관리코드,시도,시군구,기관명,URL,QA상태,추천파서,발견,유효,무효,HTTP,오류코드,오류메시지,표본,응답시간ms
"LGS-000143","충청북도","진천군","진천군청","https://www.jincheon.go.kr/home/sub.do?menukey=2908","PASS","HEURISTIC_NOTICE","14","14","0","200","","","국가정보시스템 장애 관련 민원 업무 안내 / 2025-09-27 / https://www.jincheon.go.kr/home/sub.do?menukey=2908&mode=view&no=910182373 | 연극 「숙희책방」 공연 개최 알림 / 2026-07-09 / https://www.jincheon.go.kr/home/sub.do?menukey=2908&mode=view&no=996949477 | 연극 「서전서숙」 공연 개최 알림 / 2026-07-09 / https://www.jincheon.go.kr/home/sub.do?menukey=2908&mode=view&no=996935772","537"
"LGS-000144","충청북도","괴산군","괴산군청","https://www.goesan.go.kr/www/selectBbsNttList.do?bbsNo=190&key=135","PASS","HEURISTIC_NOTICE","10","10","0","200","","","행복보금자리주택(불정) 입주자 수시모집 공고 / 2026-07-10 / https://www.goesan.go.kr/www/selectBbsNttView.do?key=135&bbsNo=190&nttNo=133799&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | < 저소득층 기저귀·조제분유 지원사업 소득기준 변경 ... / 2026-07-10 / https://www.goesan.go.kr/www/selectBbsNttView.do?key=135&bbsNo=190&nttNo=133762&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 청년농업인 경영실습 임대농장 임차인 모집공고 / 2026-07-10 / https://www.goesan.go.kr/www/selectBbsNttView.do?key=135&bbsNo=190&nttNo=133727&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","588"
"LGS-000145","충청북도","음성군","음성군청","https://www.eumseong.go.kr/www/selectBbsNttList.do?bbsNo=6&key=78","FAILED","","0","0","0","403","HTTP_ERROR","HTTP 403","","78"
"LGS-000146","충청북도","단양군","단양군청","https://www.danyang.go.kr/dy21/975","PASS","SAEOL_GOSI","22","22","0","200","","","여름철 무더위 쉼터 현황 안내 / 2026-06-09 / https://www.danyang.go.kr/dy21/975?action=read&action-value=cc31598ebeb18302302fbaa4bc71d511 | 고유가 피해지원금 신청 안내 / 2026-04-22 / https://www.danyang.go.kr/dy21/975?action=read&action-value=de85fb15aa8cebaa4a92af28775f82a1 | 2026년 6월 지방상수도 수질검사 결과 홈페이지 게재 / 2026-07-10 / https://www.danyang.go.kr/dy21/975?action=read&action-value=be40d31b05f5b1c319c43ece3ff6bdb9","1525"
"LGS-000147","충청남도","충청남도","충청남도청","https://www.chungnam.go.kr/cnportal/bbs/B0000230/list.do?menuNo=500497","PASS","HEURISTIC_NOTICE","7","7","0","200","","","[2026년도 충청남도 건축물 미술작품 심의위원회] 공모대행 절차 및 신청서식 모음 / 2026-05-19 / https://www.chungnam.go.kr/cnportal/bbs/B0000230/view.do?nttId=2177313&menuNo=500497&pageUnit=10&pageIndex=1 | [2026년도 충청남도 건축물 미술작품 심의위원회] 심의 절차 및 신청서식 모음 / 2026-03-25 / https://www.chungnam.go.kr/cnportal/bbs/B0000230/view.do?nttId=2174408&menuNo=500497&pageUnit=10&pageIndex=1 | [일상돌봄서비스] 돌봄이 필요한 순간, 일상을 함께 돌봐드립니다 / 2026-06-23 / https://www.chungnam.go.kr/cnportal/bbs/B0000230/view.do?nttId=2179181&menuNo=500497&pageUnit=10&pageIndex=1","326"
"LGS-000148","충청남도","천안시","천안시청","http://www.cheonan.go.kr/cop/bbs/BBSMSTR_000000000462/selectBoardList.do","FAILED","","0","0","0","403","HTTP_ERROR","HTTP 403","","56"
"LGS-000149","충청남도","공주시","공주시청","http://www.gongju.go.kr/bbs/BBSMSTR_000000000813/list.do","FAILED","","0","0","0","","NETWORK_ERROR","HTTP/1.1 header parser received no bytes","","140"
"LGS-000150","충청남도","보령시","보령시청","http://www.brcn.go.kr/cop/bbs/BBSMSTR_000000000263/selectBoardList.do","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","1528"
"LGS-000151","충청남도","아산시","아산시청","http://www.asan.go.kr/main/cms/?no=131","PASS","HEURISTIC_NOTICE","10","10","0","200","","","D-17 배방도서관 [지혜학교] AI시대와 역사 : 예술작품으로 이해하는 근대 유럽사 참여안내 / 2026-07-10 / https://www.asan.go.kr/main/cms/?tb_nm=city_news_notice&m_mode=view&pds_no=2026071018300809317&PageNo=1&no=131 | D-21 2026년 배방도서관 길 위의 인문학 '손으로 빚는 슬로우 라이프' 참여자 모집 / 2026-07-10 / https://www.asan.go.kr/main/cms/?tb_nm=city_news_notice&m_mode=view&pds_no=2026071016492766041&PageNo=1&no=131 | <제29회 한여름밤의 신정호 별빛축제> 콘서트 공연팀(지역예술인) 모집 / 2026-07-10 / https://www.asan.go.kr/main/cms/?tb_nm=city_news_notice&m_mode=view&pds_no=2026071013444733018&PageNo=1&no=131","769"
"LGS-000152","충청남도","서산시","서산시청","http://www.seosan.go.kr/www/selectBbsNttList.do?bbsNo=97&key=1256","PASS","SPRING_BBS","10","10","0","200","","","시내버스 노선개편을 위한 서산시 대중교통 이용에 대한 설문조사 / 2026-07-09 / https://www.seosan.go.kr/www/selectBbsNttView.do?key=1256&bbsNo=97&nttNo=336875&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 스마트도시계획 수립을 위한 설문조사 참여 요청 / 2026-07-08 / https://www.seosan.go.kr/www/selectBbsNttView.do?key=1256&bbsNo=97&nttNo=336830&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 하반기 정기 인사발령 알림 / 2026-07-03 / https://www.seosan.go.kr/www/selectBbsNttView.do?key=1256&bbsNo=97&nttNo=336703&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","775"
"LGS-000153","충청남도","논산시","논산시청","http://www.nonsan.go.kr/kor/html/sub03/030101.html","PASS","SPRING_BBS","15","15","0","200","","","논산시 제11기 SNS 서포터즈 모집 / 2026-07-01 / https://www.nonsan.go.kr/kor/html/sub03/030101.html?mode=V&no=1e4ae0fd59ba675042ad026289ea80fe&GotoPage=1 | [논산시 SNS이벤트] 민선9기 논산을 구(9)해줘 이벤트! / 2026-07-01 / https://www.nonsan.go.kr/kor/html/sub03/030101.html?mode=V&no=1293a9b64195ec94815f6009e8f707aa&GotoPage=1 | 7월 안전한바퀴 캠페인 / 2026-07-10 / https://www.nonsan.go.kr/kor/html/sub03/030101.html?mode=V&no=9d700504917893dd4167b8d4adbe8ee6&GotoPage=1","1652"
"LGS-000154","충청남도","계룡시","계룡시청","http://www.gyeryong.go.kr/kr/html/sub03/030101.html","PASS","SAEOL_GOSI","15","15","0","200","","","2026 계룡시 청년 기업탐방 프로그램 참여 안내 / 2026-07-07 / https://www.gyeryong.go.kr/kr/html/sub03/030101.html?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=kr_030101&no=73338f92ac824c0d2695e4272f938be1&GotoPage=1&group_at=kr_030101 | 계룡 SNS 맛집멋집 홍보 중단 안내 / 2026-06-18 / https://www.gyeryong.go.kr/kr/html/sub03/030101.html?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=kr_030101&no=936fb5d21a164b6470713b3bd6441045&GotoPage=1&group_at=kr_030101 | 계룡시 공무원 사칭사기 피해예방 안내문 / 2026-01-16 / https://www.gyeryong.go.kr/kr/html/sub03/030101.html?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=kr_030101&no=7f2b31888f33befea4a9b707b7c40adf&GotoPage=1&group_at=kr_030101","2484"
"LGS-000155","충청남도","당진시","당진시청","http://www.dangjin.go.kr/cop/bbs/BBSMSTR_000000000013/selectBoardList.do","PASS","HEURISTIC_NOTICE","6","6","0","200","","","첨부물의 확장자를 특정할 수 없거나 한개 이상의 첨부물이 첨부되어 있습니다. 클릭하여 게시글 상세보기에서 확인합니다. / 2026-07-09 / https://www.dangjin.go.kr/cop/bbs/BBSMSTR_000000000134/selectBoardArticle.do?bbsId=BBSMSTR_000000000134&nttId=1133053 | 첨부물의 확장자를 특정할 수 없거나 한개 이상의 첨부물이 첨부되어 있습니다. 클릭하여 게시글 상세보기에서 확인합니다. / 2026-07-09 / https://www.dangjin.go.kr/cop/bbs/BBSMSTR_000000000134/selectBoardArticle.do?bbsId=BBSMSTR_000000000134&nttId=1133039 | 첨부물의 확장자를 특정할 수 없거나 한개 이상의 첨부물이 첨부되어 있습니다. 클릭하여 게시글 상세보기에서 확인합니다. / 2026-07-08 / https://www.dangjin.go.kr/cop/bbs/BBSMSTR_000000000160/selectBoardArticle.do?bbsId=BBSMSTR_000000000160&nttId=1132997","1419"
"LGS-000156","충청남도","금산군","금산군청","https://www.geumsan.go.kr/kr/html/sub03/030101.html","PASS","SAEOL_GOSI","15","15","0","200","","","7월 10일(금) 금산 삼계탕 축제 개막식으로 인한 단축 운영 안내 / 2026-07-10 / https://www.geumsan.go.kr/kr/html/sub03/030101.html?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=museum_0601&no=4382455bb79702094d9f0305fca2010c&GotoPage=1&group_at=kr_030101 | 2026년 구석구석 문화가 있는 날 추억의 영화 OST 콘서트 개최 / 2026-07-09 / https://www.geumsan.go.kr/kr/html/sub03/030101.html?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=kr_030101&no=3f7b27c76fdcbb905619150cdcd55c78&GotoPage=1&group_at=kr_030101 | 「2026년 하반기 금산군 찾아가는 배달강좌」 모집 공고 / 2026-07-07 / https://www.geumsan.go.kr/kr/html/sub03/030101.html?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=daragwon_0701&no=6878a869954a5e96d39b9ddbebc92b85&GotoPage=1&group_at=kr_030101","1397"
"LGS-000157","충청남도","부여군","부여군청","https://www.buyeo.go.kr/_prog/_board/?code=news_01&site_dvs_cd=kr&menu_dvs_cd=0401","PASS","HEURISTIC_NOTICE","1","1","0","200","","","2026년 성범죄 경력자 취업제한 점검·확인결과 공개(도서관) / 2026-07-07 / https://www.buyeo.go.kr/_prog/_board/?mode=V&no=19wKnDIBYBRjiLm5f3Lmfw&code=news_01&site_dvs_cd=kr&menu_dvs_cd=0401&skey=&sval=&site_dvs=&gubun=&GotoPage=0","2491"
"LGS-000158","충청남도","서천군","서천군청","http://www.seocheon.go.kr/cop/bbs/BBSMSTR_000000000056/selectBoardList.do","FAILED","","0","0","0","","NETWORK_ERROR","HTTP/1.1 header parser received no bytes","","88"
"LGS-000159","충청남도","청양군","청양군청","http://www.cheongyang.go.kr/cop/bbs/BBSMSTR_000000000037/selectBoardList.do","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","935"
"LGS-000160","충청남도","홍성군","홍성군청","https://www.hongseong.go.kr/prog/bbsArticle/BBSMSTR_000000000841/list.do","PASS","SPRING_BBS","15","15","0","200","","","2026 충청남도 외국인 친화 음식점 모집 연장 공고 / 2026-07-08 / https://www.hongseong.go.kr/prog/bbsArticle/BBSMSTR_000000000841/list.do#view | 사)일농서승태기념사업회 창립1주년 기념 <광복음악회> / 2026-07-08 / https://www.hongseong.go.kr/prog/bbsArticle/BBSMSTR_000000000841/list.do#view | 서해랑길 63코스 길동무(서해랑人) 참여자 모집 공고 / 2026-07-08 / https://www.hongseong.go.kr/prog/bbsArticle/BBSMSTR_000000000841/list.do#view","2313"
"LGS-000161","충청남도","예산군","예산군청","https://www.yesan.go.kr/bbs/BBSMSTR_000000000046/list.do","PARTIAL","SPRING_BBS","20","14","6","200","","","주간업무계획(2026. 7. 13. ~ 7. 19.).pdf / 2026-07-10 / https://www.yesan.go.kr/cmm/fms/FileDown.do?atchFileId=FILE_000000042289Ge1&fileSn=0 | 질의 답변서[예산군 신활력 UP-타운 조성사업 건축설계공모(제안공모)] .hwpx / 2026-07-10 / https://www.yesan.go.kr/cmm/fms/FileDown.do?atchFileId=FILE_000000042288Si6&fileSn=0 | 사회연대경제 청년일경험 시범사업 참여청년 모집 공고문.pdf / 2026-07-06 / https://www.yesan.go.kr/cmm/fms/FileDown.do?atchFileId=FILE_000000042169Xt2&fileSn=0","685"
"LGS-000162","충청남도","태안군","태안군청","http://www.taean.go.kr/cop/bbs/BBSMSTR_000000000036/selectBoardList.do","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","612"
"LGS-000163","전북특별자치도","전북특별자치도","전북특별자치도청","https://www.jeonbuk.go.kr/board/list.jeonbuk?boardId=BBS_0000005&menuCd=DOM_000000102001001000&contentsSid=76&cpath=","PASS","SPRING_BBS","10","10","0","200","","","전북특별자치도 감염병 주간소식지 제26-26호(2026년 27주차) / 2026-07-10 / https://www.jeonbuk.go.kr/board/view.jeonbuk?boardId=BBS_0000005&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE:DESC&paging=ok&startPage=1&dataSid=666081 | 2026년 상반기 대기오염물질 자가측정 결과 제출 안내 / 2026-07-10 / https://www.jeonbuk.go.kr/board/view.jeonbuk?boardId=BBS_0000005&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE:DESC&paging=ok&startPage=1&dataSid=666071 | 전북특별자치도육아종합지원센터 직원(상담전문요원) 채용 재공고 / 2026-07-08 / https://www.jeonbuk.go.kr/board/view.jeonbuk?boardId=BBS_0000005&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE:DESC&paging=ok&startPage=1&dataSid=665879","1170"
"LGS-000164","전북특별자치도","전주시","전주시청","https://www.jeonju.go.kr/planweb/board/list.9is?contentUid=ff8080818990c349018b041a87373953&boardUid=ff8080818990c349018b1dbaa78e4b41","PASS","SPRING_BBS","10","10","0","200","","","전주시새활용센터 「다시봄」, 선풍기 상담소 매주 목요일 운영(~8.27.) / 2026-07-10 / https://www.jeonju.go.kr/planweb/board/view.9is?dataUid=9be517a89eb4c412019f4c1557a2257f&&contentUid=ff8080818990c349018b041a87373953&tmpField14=&boardUid=ff8080818990c349018b1dbaa78e4b41&page=1 | 「2026 인구혁신 프로젝트」 시민 정책 제안 공모전 공고 / 2026-07-10 / https://www.jeonju.go.kr/planweb/board/view.9is?dataUid=9be517a89eb4c412019f4974093459c2&&contentUid=ff8080818990c349018b041a87373953&tmpField14=&boardUid=ff8080818990c349018b1dbaa78e4b41&page=1 | 기간제근로자 수시 채용 공고 / 2026-07-09 / https://www.jeonju.go.kr/planweb/board/view.9is?dataUid=9be517a79eb4c66f019f456a6e05387c&&contentUid=ff8080818990c349018b041a87373953&tmpField14=&boardUid=ff8080818990c349018b1dbaa78e4b41&page=1","1136"
"LGS-000165","전북특별자치도","군산시","군산시청","http://www.gunsan.go.kr/main/m140","PASS","HEURISTIC_NOTICE","4","4","0","200","","","군산나운4단지 영구임대주택 예비입주자 완화모집 / 2026-07-06 / https://www.gunsan.go.kr/main/m140/view/9831986 | 군산시어린이·사회복지급식관리지원센터 직원모집 재공고 / 2026-07-08 / https://www.gunsan.go.kr/main/m141/view/9832095 | 군산시청소년문화의집 직원 채용 공고 / 2026-07-01 / https://www.gunsan.go.kr/main/m141/view/9831952","1283"
"LGS-000166","전북특별자치도","익산시","익산시청","https://www.iksan.go.kr/board/post/list.do?boardUid=ff80808199dd1d7d0199e15235920a20&menuUid=ff80808198eafcbd019902aad8302bfa","PASS","SPRING_BBS","12","12","0","200","","","위택스 서비스 일시중단 및 지방세, 지방세입 납부기한 추가 연장 안내 / 2026-06-22 / https://www.iksan.go.kr/board/post/view.do?boardUid=ff80808199dd1d7d0199e15235920a20&menuUid=ff80808198eafcbd019902aad8302bfa&postUid=4028a6109e827aa1019eee0d4c17109b | 익산시 고유가 피해지원금 지급 개요 알림 / 2026-04-12 / https://www.iksan.go.kr/board/post/view.do?boardUid=ff80808199dd1d7d0199e15235920a20&menuUid=ff80808198eafcbd019902aad8302bfa&postUid=4028a6119d299352019d7fecbb66033e | 제279회 익산시의회(임시회) 부의안건 / 2026-07-09 / https://www.iksan.go.kr/board/post/view.do?boardUid=ff80808199dd1d7d0199e15235920a20&menuUid=ff80808198eafcbd019902aad8302bfa&postUid=4028a6119efea131019f43d706834ddb","385"
"LGS-000167","전북특별자치도","정읍시","정읍시청","http://www.jeongeup.go.kr/board/list.jeongeup?boardId=BBS_0000012&menuCd=DOM_000000101001001000&contentsSid=5&cpath=","PASS","SPRING_BBS","14","14","0","200","","","자동차세, 지방소득세 납부기간 연장 안내(2026. 7. 7.(화)일까지 연장) / 2026-07-02 / https://www.jeongeup.go.kr/board/view.jeongeup?boardId=BBS_0000012&menuCd=DOM_000000101001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=1415032 | 2026년 달리는 국민신문고 운영 안내 / 2026-06-16 / https://www.jeongeup.go.kr/board/view.jeongeup?boardId=BBS_0000012&menuCd=DOM_000000101001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=1413992 | 6월 상반기 정기분 자동차세 납부의 달 / 2026-06-12 / https://www.jeongeup.go.kr/board/view.jeongeup?boardId=BBS_0000012&menuCd=DOM_000000101001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=1413796","1535"
"LGS-000168","전북특별자치도","남원시","남원시청","https://www.namwon.go.kr/board/post/list.do?boardUid=ff8080818ea1b850018ea1e3e9ad0081&menuUid=ff8080818e3beff0018e4075e410006e","PASS","SPRING_BBS","12","12","0","200","","","2026년 농업용 면세유 유가연동 보조금 지원사업 안내 / 2026-05-05 / https://www.namwon.go.kr/board/post/view.do?boardUid=ff8080818ea1b850018ea1e3e9ad0081&menuUid=ff8080818e3beff0018e4075e410006e&postUid=9be51b0f9d52602b019df62a9451319e | 2026년 남원시 농림축산지원사업 신청 안내 / 2025-12-23 / https://www.namwon.go.kr/board/post/view.do?boardUid=ff8080818ea1b850018ea1e3e9ad0081&menuUid=ff8080818e3beff0018e4075e410006e&postUid=9be51b0f9ae3d6e5019b496ea4e94e4f | 2026년 신규농업인 기초영농기술교육 2기 교육생 모집 안내 / 2026-07-09 / https://www.namwon.go.kr/board/post/view.do?boardUid=ff8080818ea1b850018ea1e3e9ad0081&menuUid=ff8080818e3beff0018e4075e410006e&postUid=9be51b0f9efe03dc019f44692fec0881","407"
"LGS-000169","전북특별자치도","김제시","김제시청","https://www.gimje.go.kr/board/list.gimje?boardId=BBS_0000027&menuCd=DOM_000000104001000000&contentsSid=194&cpath=","PASS","HEURISTIC_NOTICE","4","4","0","200","","","지평선아카데미 휴강 안내(7월 넷째주, 8월 둘째주) 첨부파일 있음 작성부서 : 교육가족과작성일 : 2026.07.09조회수 : 106 / 2026-07-09 / https://www.gimje.go.kr/board/view.gimje?boardId=BBS_0000027&menuCd=DOM_000000104001000000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&categoryCode1=DEPART01,DEPART2005_1,DEPART02,DEPART03,DEPART06,DEPART07,DEPART08,DEPART09,DEPART11,DEPART22,DEPART15,DEPART13,DEPART10,DEPART42,DEPART04,DEPART2003_1,DEPART05,DEPART20,DEPART43,DEPART44,DEPART18,DEPART16,DEPART17,DEPART14,DEPART21,DEPART41,HEALTH1,HEALTH2,HEALTH3,JPS_1,JPS_2,JPS_3,JPS_4,JPS_5,JPS_6,DEPART19,LIB,ARIRANG&dataSid=350747 | 김제시 주간행사계획(7.6.~7.12.) 첨부파일 있음 김제시 주간행사계획(7.6.~7.12.)을 게시하오니 참고하시기 바랍니다. 붙임 파일의 행사계획은 내부사정으로 인해 변경될 수 있습니다. 작성부서 : 행정지원과작성일 : 2026.07.06조회수 : 312 / 2026-07-06 / https://www.gimje.go.kr/board/view.gimje?boardId=BBS_0000027&menuCd=DOM_000000104001000000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&categoryCode1=DEPART01,DEPART2005_1,DEPART02,DEPART03,DEPART06,DEPART07,DEPART08,DEPART09,DEPART11,DEPART22,DEPART15,DEPART13,DEPART10,DEPART42,DEPART04,DEPART2003_1,DEPART05,DEPART20,DEPART43,DEPART44,DEPART18,DEPART16,DEPART17,DEPART14,DEPART21,DEPART41,HEALTH1,HEALTH2,HEALTH3,JPS_1,JPS_2,JPS_3,JPS_4,JPS_5,JPS_6,DEPART19,LIB,ARIRANG&dataSid=350563 | 2026 찾아가는 평생학습교실 배움동행 학습파트너 모집 안내 첨부파일 있음 작성부서 : 교육가족과작성일 : 2026.07.06조회수 : 275 / 2026-07-06 / https://www.gimje.go.kr/board/view.gimje?boardId=BBS_0000027&menuCd=DOM_000000104001000000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&categoryCode1=DEPART01,DEPART2005_1,DEPART02,DEPART03,DEPART06,DEPART07,DEPART08,DEPART09,DEPART11,DEPART22,DEPART15,DEPART13,DEPART10,DEPART42,DEPART04,DEPART2003_1,DEPART05,DEPART20,DEPART43,DEPART44,DEPART18,DEPART16,DEPART17,DEPART14,DEPART21,DEPART41,HEALTH1,HEALTH2,HEALTH3,JPS_1,JPS_2,JPS_3,JPS_4,JPS_5,JPS_6,DEPART19,LIB,ARIRANG&dataSid=350544","1357"
"LGS-000170","전북특별자치도","완주군","완주군청","https://www.wanju.go.kr/planweb/board/list.9is?contentUid=ff8080818b024d8e018b274f3fdd2ae2&boardUid=ff8080818a49961a018ab011af3543bc&categoryUid2=ff8080818bc7fa7c018bd69c596z9039&contentUid=ff8080818b024d8e018b274f3fdd2ae2&subPath=","PASS","SPRING_BBS","20","20","0","200","","","2026년도 기본직불 등록정보 공개 / 2026-07-01 / https://www.wanju.go.kr/planweb/board/view.9is?dataUid=4028a6029dcd6861019f1c2d37ad6406&&contentUid=ff8080818b024d8e018b274f3fdd2ae2&categoryUid2=ff8080818bc7fa7c018bd69c596z9039&boardUid=ff8080818a49961a018ab011af3543bc&page=1&subPath= | 고산 만경강 파크골프장 시범운영 개장 알림(`26. 7. 1. ~ 7. 31.) / 2026-06-29 / https://www.wanju.go.kr/planweb/board/view.9is?dataUid=4028a6029dcd6861019f1184f44503e4&&contentUid=ff8080818b024d8e018b274f3fdd2ae2&categoryUid2=ff8080818bc7fa7c018bd69c596z9039&boardUid=ff8080818a49961a018ab011af3543bc&page=1&subPath= | 2026년 제20회 빛공해 공모전 / 2026-06-09 / https://www.wanju.go.kr/planweb/board/view.9is?dataUid=4028a6029dcd6861019eaa9afb841298&&contentUid=ff8080818b024d8e018b274f3fdd2ae2&categoryUid2=ff8080818bc7fa7c018bd69c596z9039&boardUid=ff8080818a49961a018ab011af3543bc&page=1&subPath=","3475"
"LGS-000171","전북특별자치도","진안군","진안군청","https://www.jinan.go.kr/board/list.jinan?boardId=BBS_0000026&menuCd=DOM_000000107001000000&contentsSid=179&cpath=","PASS","HEURISTIC_NOTICE","8","8","0","200","","","「2026년 진안군 청년창업 지원사업」신청기한 연장공고 진안군청년들의지역정착유도와지역경제활성화도모를위한「2026년진안군청년창업지원사업」신청기한 연장을붙임과같이공고합니다. ... / 2026-07-09 / https://www.jinan.go.kr/board/view.jinan?boardId=BBS_0000026&&menuCd=DOM_000000107001000000&paging=ok&startPage=1&categoryCode3=COM01&dataSid=212976 | 2026년 가축분뇨 퇴액비 제조시설 방지시설 설치지원 사업 추가 수요조사 기후에너지 환경부에서는 2026년 가축분뇨 퇴액비 제조시설 방시시설 설치 지원사업을 실시하고 있습니다. 추가 수요조사를 진행하오니 해당... / 2026-07-09 / https://www.jinan.go.kr/board/view.jinan?boardId=BBS_0000026&&menuCd=DOM_000000107001000000&paging=ok&startPage=1&categoryCode3=COM01&dataSid=212946 | 진안가위박물관 ‘문화가 있는 날’ 체험프로그램 운영 안내 진안가위박물관‘문화가 있는 날’운영 안내 진안가위박물관이 박물관 소장유물과 연계한 체험프로그램... / 2026-07-08 / https://www.jinan.go.kr/board/view.jinan?boardId=BBS_0000026&&menuCd=DOM_000000107001000000&paging=ok&startPage=1&categoryCode3=COM01&dataSid=212918","400"
"LGS-000172","전북특별자치도","무주군","무주군청","https://www.muju.go.kr/planweb/board/list.9is?contentUid=ff8080816c5f9d47016cbd3ae19f006b&boardUid=ff8080816d135a54016d1ecde9d8001a","PASS","HEURISTIC_NOTICE","26","26","0","200","","","[군청] 「2026 무주군 민생규제 집중 발굴기간」 ... / 2026-07-10 / https://www.muju.go.kr/planweb/board/view.9is?dataUid=4028a6d2928a60a5019f4985d1a8601e&page=1&contentUid=ff8080816c5f9d47016cbd3ae19f006b&boardUid=ff8080816d135a54016d1ecde9d8001a&searchType=&keyword=&categoryUid1=&categoryUid2=&categoryUid3= | [군청] 반딧불체육관 테니스장 이용제한 안내 / 2026-07-09 / https://www.muju.go.kr/planweb/board/view.9is?dataUid=4028a6d2928a60a5019f44bc3e2f1cf7&page=1&contentUid=ff8080816c5f9d47016cbd3ae19f006b&boardUid=ff8080816d135a54016d1ecde9d8001a&searchType=&keyword=&categoryUid1=&categoryUid2=&categoryUid3= | [군청] 무주시니어클럽 노인일자리 담당자(계약직) 채용... / 2026-06-24 / https://www.muju.go.kr/planweb/board/view.9is?dataUid=4028a6d2928a60a5019ef82ea0e930ca&page=1&contentUid=ff8080816c5f9d47016cbd3ae19f006b&boardUid=ff8080816d135a54016d1ecde9d8001a&searchType=&keyword=&categoryUid1=&categoryUid2=&categoryUid3=","797"
"LGS-000173","전북특별자치도","장수군","장수군청","https://www.jangsu.go.kr/board/list.jangsu?boardId=BBS_0000003&menuCd=DOM_000000102001001000&contentsSid=13&cpath=","PASS","HEURISTIC_NOTICE","32","32","0","200","","","*청년활력센터 입주자 모집 공고 / 2026-07-08 / https://www.jangsu.go.kr/board/view.jangsu?boardId=BBS_0000003&menuCd=DOM_000000102001001000&paging=ok&startPage=1&dataSid=577729 | *2026년 7월 장수읍 소재지권 군단위LPG배관망 가스요금 안내 / 2026-07-08 / https://www.jangsu.go.kr/board/view.jangsu?boardId=BBS_0000003&menuCd=DOM_000000102001001000&paging=ok&startPage=1&dataSid=577727 | *2026년 7월 장계면소재지권 면단위LPG배관망 가스요금 안내 / 2026-07-08 / https://www.jangsu.go.kr/board/view.jangsu?boardId=BBS_0000003&menuCd=DOM_000000102001001000&paging=ok&startPage=1&dataSid=577726","532"
"LGS-000174","전북특별자치도","임실군","임실군청","http://www.imsil.go.kr/board/list.imsil?boardId=BBS_0000002&menuCd=DOM_000000103001001000&contentsSid=161&cpath=","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","734"
"LGS-000175","전북특별자치도","순창군","순창군청","http://www.sunchang.go.kr/board/list.sunchang?boardId=BBS_0000011&menuCd=DOM_000000110001001000&paging=ok&startPage=1","FAILED","","0","0","0","404","HTTP_ERROR","HTTP 404","","69"
