관리코드,시도,시군구,기관명,URL,QA상태,추천파서,발견,유효,무효,HTTP,오류코드,오류메시지,표본,응답시간ms
"LGS-000121","강원특별자치도","태백시","태백시청","http://www.taebaek.go.kr/www/selectBbsNttList.do?bbsNo=24&key=351","PASS","SPRING_BBS","10","10","0","200","","","[금연] 울퉁불퉁한 다리! 하지정맥류 원인, 흡연 / 2026-07-13 / http://www.taebaek.go.kr/www/selectBbsNttView.do?key=351&bbsNo=24&nttNo=182445&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 태백시 시민안전보험 안내 / 2026-07-10 / http://www.taebaek.go.kr/www/selectBbsNttView.do?key=351&bbsNo=24&nttNo=182405&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 강원특별자치도 공동주택관리규약 준칙 일부개정(15차) 안내 / 2026-07-10 / http://www.taebaek.go.kr/www/selectBbsNttView.do?key=351&bbsNo=24&nttNo=182385&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","380"
"LGS-000122","강원특별자치도","속초시","속초시청","https://www.sokcho.go.kr/sc/portal/sokchonews/notice","FAILED","","0","0","0","","NETWORK_ERROR","Remote host terminated the handshake","","110"
"LGS-000123","강원특별자치도","삼척시","삼척시청","http://www.samcheok.go.kr/media/00083/00089.web","PASS","HEURISTIC_NOTICE","9","9","0","200","","","「제26회 자랑스러운 강원여성상」「제28회 강원특별자치도 평등문화상」수상후보자 추천 공고 / 2026-07-10 / https://www.samcheok.go.kr/media/00083/?gcode=1002&idx=141619&amode=view& | 2026년 상반기 삼척사랑상품권 운영자금 및 관리현황 공개 / 2026-07-10 / https://www.samcheok.go.kr/media/00083/?gcode=1002&idx=141617&amode=view& | 엔테로바이러스감염증·수족구병 예방 안내 / 2026-07-08 / https://www.samcheok.go.kr/media/00083/?gcode=1002&idx=141556&amode=view&","650"
"LGS-000124","강원특별자치도","홍천군","홍천군청","https://www.hongcheon.go.kr/www/selectBbsNttList.do?bbsNo=1&key=255","PASS","SPRING_BBS","10","10","0","200","","","2026년 청년 문화예술패스 발급자 지원금 회수 기준 및 협력예매처별 지원금 사용 안내 새글 / 2026-07-13 / https://www.hongcheon.go.kr/www/selectBbsNttView.do?key=255&bbsNo=1&nttNo=142520&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1 | 홍천군 고향사랑기부제 기금사업 아이디어 공모(홍천군 공고 제2026-1179호) 새글 / 2026-07-13 / https://www.hongcheon.go.kr/www/selectBbsNttView.do?key=255&bbsNo=1&nttNo=142518&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1 | 춘천 「리버뷰 아이파크」 장애인 기관추천 특별공급(일정변경) / 2026-07-05 / https://www.hongcheon.go.kr/www/selectBbsNttView.do?key=255&bbsNo=1&nttNo=142170&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1","374"
"LGS-000125","강원특별자치도","횡성군","횡성군청","https://www.hsg.go.kr/www/selectBbsNttList.do?bbsNo=59&key=812&searchCtgry=%EB%8C%80%ED%91%9C&","PASS","SPRING_BBS","10","10","0","200","","","[대표] 2026년 청년문화예술패스 ＇첫예매 이벤트＇ 안내 / 2026-07-13 / https://www.hsg.go.kr/www/selectBbsNttView.do;jsessionid=9E6745550E29D5858EB30E1B0D3A3518?key=812&bbsNo=59&nttNo=422848&pageUnit=10&searchCtgry=%eb%8c%80%ed%91%9c&searchCnd=all | [대표] 2026년 하반기 여성회관 교육프로그램 수강생 모집 공고 / 2026-07-13 / https://www.hsg.go.kr/www/selectBbsNttView.do;jsessionid=9E6745550E29D5858EB30E1B0D3A3518?key=812&bbsNo=59&nttNo=422841&pageUnit=10&searchCtgry=%eb%8c%80%ed%91%9c&searchCnd=all | [대표] ＂나는 자연인이다＂ 개그맨 ＂이승윤＂ 특강 개최 알림 / 2026-07-09 / https://www.hsg.go.kr/www/selectBbsNttView.do;jsessionid=9E6745550E29D5858EB30E1B0D3A3518?key=812&bbsNo=59&nttNo=422743&pageUnit=10&searchCtgry=%eb%8c%80%ed%91%9c&searchCnd=all","608"
"LGS-000126","강원특별자치도","영월군","영월군청","http://www.yw.go.kr/www/selectBbsNttList.do?bbsNo=15&key=25","PASS","SPRING_BBS","10","10","0","200","","","주간계획(7.6.~7.12.) / 2026-07-03 / https://www.yw.go.kr/www/selectBbsNttView.do?key=25&bbsNo=15&nttNo=155298&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=&pageUnit=10 | 2026년 7월 휴일 및 저녁시간 운영 당번약국 안내입니다. / 2026-06-29 / https://www.yw.go.kr/www/selectBbsNttView.do?key=25&bbsNo=15&nttNo=155167&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=&pageUnit=10 | 주간계획(6.29.~7.5.) / 2026-06-26 / https://www.yw.go.kr/www/selectBbsNttView.do?key=25&bbsNo=15&nttNo=155083&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=&pageUnit=10","257"
"LGS-000127","강원특별자치도","평창군","평창군청","http://www.pc.go.kr/portal/government/government-news/government-news-agency","PASS","SPRING_BBS","15","15","0","200","","","[안전수칙] 여름 계곡 다슬기 채취가 생각보다 '더' 위험한 이유 / 2026-06-25 / https://www.pc.go.kr/portal/government/government-news/government-news-agency?articleSeq=328783 | '26년 여름철 재난·안전 집중신고제 운영('26.6.1.~'26.8.31.) / 2026-06-05 / https://www.pc.go.kr/portal/government/government-news/government-news-agency?articleSeq=328159 | 2027년 유기질비료 지원사업 신청 안내(연장) / 2026-07-01 / https://www.pc.go.kr/portal/government/government-news/government-news-agency?articleSeq=328023","2499"
"LGS-000128","강원특별자치도","정선군","정선군청","http://www.jeongseon.go.kr/portal/openadmin/adminnews/notice","PARSER_UNSUPPORTED","SAFE_YANGCHEON_SEOL","0","0","0","200","","","","2100"
"LGS-000129","강원특별자치도","철원군","철원군청","https://www.cwg.go.kr/www/selectBbsNttList.do?bbsNo=24&key=206","PASS","SAEOL_GOSI","10","10","0","200","","","철원동송통합보건지소 물리치료실 휴진 안내 새글 / 2026-07-13 / https://www.cwg.go.kr/www/selectBbsNttView.do;CWG_JSESSIONID=1D4B07ACB93C46F4B4D012409C446AFC?key=206&bbsNo=24&nttNo=284336&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1&pageUnit=10 | 철원종합문화복지센터 ""청소년 제과기능사(실기반)"" 참가자 모집 / 2026-07-10 / https://www.cwg.go.kr/www/selectBbsNttView.do;CWG_JSESSIONID=1D4B07ACB93C46F4B4D012409C446AFC?key=206&bbsNo=24&nttNo=283918&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1&pageUnit=10 | 2027년도 과수분야 보조사업(도,군비) 수요조사 실시 / 2026-07-10 / https://www.cwg.go.kr/www/selectBbsNttView.do;CWG_JSESSIONID=1D4B07ACB93C46F4B4D012409C446AFC?key=206&bbsNo=24&nttNo=283883&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1&pageUnit=10","941"
"LGS-000130","강원특별자치도","화천군","화천군청","http://www.ihc.go.kr/www/selectBbsNttList.do?bbsNo=11&key=2338","FAILED","","0","0","0","400","HTTP_ERROR","HTTP 400","","57"
"LGS-000131","강원특별자치도","양구군","양구군청","https://www.yanggu.go.kr/user_sub?gfnc=www&mu_idx=225","PASS","SAEOL_GOSI","11","10","1","200","","","2026년 하반기 어린이 이용시설 종사자 안전교육 안내 / 2026-07-12 / https://www.yanggu.go.kr/user_sub?gfnc=www&pg=1&bk=YWIOU260712174015015&mu_idx=225&bt=rd&pgsize=10&bcd=yanggu_news | 2026년 7월 반상회 홍보자료 안내 / 2026-07-09 / https://www.yanggu.go.kr/user_sub?gfnc=www&pg=1&bk=JWRNO260709181208362&mu_idx=225&bt=rd&pgsize=10&bcd=yanggu_news | 2026년 식품안심업소(음식점 위생등급제) 기술지원 사업 참여업소 모집 ... / 2026-07-09 / https://www.yanggu.go.kr/user_sub?gfnc=www&pg=1&bk=MOPEG260709163101445&mu_idx=225&bt=rd&pgsize=10&bcd=yanggu_news","2164"
"LGS-000132","강원특별자치도","인제군","인제군청","https://www.inje.go.kr/portal/adm/notice","PASS","SPRING_BBS","20","20","0","200","","","[경희사이버대학교] 2026학년도 2학기 관학협력장학 신·편입생 1차 모집 안내(★~7/15 1차 모집 마감★ / 2026-07-09 / https://www.inje.go.kr/portal/adm/notice?articleSeq=251584 | 2026년 인제군평생학습 박람회 홍보체험ㆍ발표ㆍ전시 참가신청 공고 / 2026-07-06 / https://www.inje.go.kr/portal/adm/notice?articleSeq=251472 | [공지] 2026 강원 AI 에듀톤 참가팀 모집 안내 / 2026-07-06 / https://www.inje.go.kr/portal/adm/notice?articleSeq=251469","501"
"LGS-000133","강원특별자치도","고성군","고성군청","http://www.gwgs.go.kr/prog/bbsArticle/BBSMSTR_000000000412/list.do;jsessionid=06B856E72BB633499FEA49F8DCE9CC24","FAILED","","0","0","0","","NETWORK_ERROR","Remote host terminated the handshake","","184"
"LGS-000134","강원특별자치도","양양군","양양군청","https://www.yangyang.go.kr/gw/portal/yyc_news_notice","PASS","SPRING_BBS","15","15","0","200","","","[보건정책과]속초의료원 응급의료센터 휴무일 안내(정정) / 2026-06-18 / https://www.yangyang.go.kr/gw/portal/yyc_news_notice#a | [스마트교통과]양양국제공항 무료셔틀버스 운행(변경) 안내(2026. 7. 1.~12. 31.) / 2026-01-12 / https://www.yangyang.go.kr/gw/portal/yyc_news_notice#a | [세무회계과]7월은 재산세 납부의 달 입니다. / 2026-07-13 / https://www.yangyang.go.kr/gw/portal/yyc_news_notice#a","451"
"LGS-000135","충청북도","충청북도","충청북도청","https://www.chungbuk.go.kr/www/selectBbsNttList.do?bbsNo=60&key=421","FAILED","","0","0","0","","NETWORK_ERROR","HTTP/1.1 header parser received no bytes","","66"
"LGS-000136","충청북도","청주시","청주시청","https://www.cheongju.go.kr/www/selectBbsNttList.do?bbsNo=510&key=280&integrDeptCode=000100101","PASS","SAEOL_GOSI","10","10","0","200","","","청주시 외국인근로자 지원센터 정착한국어플러스 학습자 모집 안내 / 2026-07-13 / https://www.cheongju.go.kr/www/selectBbsNttView.do?key=280&bbsNo=510&nttNo=263599&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=000100101 | 청주시 외국인근로자지원센터 법률행정자문단(변호사,행정사,노무사) 모집 공고 / 2026-07-13 / https://www.cheongju.go.kr/www/selectBbsNttView.do?key=280&bbsNo=510&nttNo=263598&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=000100101 | 청주기지 7월 13일(월) ~ 7월 17일(금) 전투기 및 헬기 야간 비행일정 안내 / 2026-07-13 / https://www.cheongju.go.kr/www/selectBbsNttView.do?key=280&bbsNo=510&nttNo=263592&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=000100101","405"
"LGS-000137","충청북도","충주시","충주시청","http://www.chungju.go.kr/www/selectBbsNttList.do?bbsNo=5&key=506","PASS","SPRING_BBS","10","10","0","200","","","자원봉사 전문교육(아로마테라피 손마사지) 수강생 모집 / 2026-07-10 / https://www.chungju.go.kr/www/selectBbsNttView.do?key=506&bbsNo=5&nttNo=322379&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 복여울교(앙성~소태간 세월교) 통제 해제 알림 / 2026-07-10 / https://www.chungju.go.kr/www/selectBbsNttView.do?key=506&bbsNo=5&nttNo=322373&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 충청북도 품질경영대상 및 품질경영 우수기업 지정 공고 / 2026-07-10 / https://www.chungju.go.kr/www/selectBbsNttView.do?key=506&bbsNo=5&nttNo=322368&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","1356"
"LGS-000138","충청북도","제천시","제천시청","http://www.jecheon.go.kr/www/selectBbsNttList.do?key=114&bbsNo=11","PASS","SPRING_BBS","11","11","0","200","","","비룡담 데크길 보수공사 통행제한 안내 / 2026-07-09 / https://www.jecheon.go.kr/www/selectBbsNttView.do?key=114&bbsNo=11&nttNo=401411&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 7월 13일자 인사발령사항 알림 새글 / 2026-07-10 / https://www.jecheon.go.kr/www/selectBbsNttView.do?key=114&id=&&bbsNo=11&nttNo=401507&searchCtgry=&searchCnd=&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 충청북도 품질경영대상 및 우수기업 지정 공고 알림 / 2026-07-10 / https://www.jecheon.go.kr/www/selectBbsNttView.do?key=114&id=&&bbsNo=11&nttNo=401489&searchCtgry=&searchCnd=&searchKrwd=&pageIndex=1&integrDeptCode=","834"
"LGS-000139","충청북도","보은군","보은군청","https://www.boeun.go.kr/www/selectBbsNttList.do?bbsNo=4&key=134","PASS","HEURISTIC_NOTICE","10","10","0","200","","","보은 대야리 고분군 정비사업부지 내 유적 유물 소유자 확인 공고 / 2026-07-10 / https://www.boeun.go.kr/www/selectBbsNttView.do?key=134&bbsNo=4&nttNo=220138&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | '보은 어암리 용천산 이평근린공원 조성 사업 부지 내 유적' 소유자 확인 공고 / 2026-07-10 / https://www.boeun.go.kr/www/selectBbsNttView.do?key=134&bbsNo=4&nttNo=220137&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 보은파크골프장 휴장 안내 / 2026-07-10 / https://www.boeun.go.kr/www/selectBbsNttView.do?key=134&bbsNo=4&nttNo=220133&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1","1299"
"LGS-000140","충청북도","옥천군","옥천군청","http://www.oc.go.kr/www/selectBbsNttList.do?bbsNo=36&key=232&","PASS","HEURISTIC_NOTICE","8","8","0","200","","","2026년 옥천군청소년수련관 여름방학 프로그램 운영 강사 모집 안내 새글 / 2026-07-13 / https://www.oc.go.kr/www/selectBbsNttView.do?key=232&bbsNo=36&nttNo=191874&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 2026년 정기분 재산세(주택,건축물) 납부안내 새글 / 2026-07-13 / https://www.oc.go.kr/www/selectBbsNttView.do?key=232&bbsNo=36&nttNo=191868&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 2027년 공동주택 공공시설 유지보수사업 수요조사 안내 / 2026-07-10 / https://www.oc.go.kr/www/selectBbsNttView.do?key=232&bbsNo=36&nttNo=191845&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1","1361"
"LGS-000141","충청북도","영동군","영동군청","http://www.yd21.go.kr/kr/html/sub02/020101.html","FAILED","","0","0","0","404","HTTP_ERROR","HTTP 404","","163"
"LGS-000142","충청북도","증평군","증평군청","http://www.jp.go.kr/kor/cop/bbs/BBSMSTR_000000000134/selectBoardList.do","PASS","HEURISTIC_NOTICE","3","3","0","200","","","첨부물의 확장자를 특정할 수 없거나 한개 이상의 첨부물이 첨부되어 있습니다. 클릭하여 게시글 상세보기에서 확인합니다. / 2026-07-07 / https://www.jp.go.kr/kor/cop/bbs/BBSMSTR_000000000134/selectBoardArticle.do?bbsId=BBSMSTR_000000000134&nttId=B00000059191uf0zV2qp | 첨부물의 확장자를 특정할 수 없거나 한개 이상의 첨부물이 첨부되어 있습니다. 클릭하여 게시글 상세보기에서 확인합니다. / 2026-07-06 / https://www.jp.go.kr/kor/cop/bbs/BBSMSTR_000000000134/selectBoardArticle.do?bbsId=BBSMSTR_000000000134&nttId=B00000059126zn2pF8jd | 첨부물의 확장자를 특정할 수 없거나 한개 이상의 첨부물이 첨부되어 있습니다. 클릭하여 게시글 상세보기에서 확인합니다. / 2026-07-06 / https://www.jp.go.kr/kor/cop/bbs/BBSMSTR_000000000134/selectBoardArticle.do?bbsId=BBSMSTR_000000000134&nttId=B00000059125pv2uF9gl","3010"
"LGS-000143","충청북도","진천군","진천군청","https://www.jincheon.go.kr/home/sub.do?menukey=2908","PASS","HEURISTIC_NOTICE","14","14","0","200","","","국가정보시스템 장애 관련 민원 업무 안내 / 2025-09-27 / https://www.jincheon.go.kr/home/?menukey=2908&mode=view&no=910182373 | 2026년 농촌 빈집은행 활성화 지원사업 관련 지역협력... / 2026-07-13 / https://www.jincheon.go.kr/home/?menukey=2908&mode=view&no=999255560 | 2026년 어린이물놀이장 운영 안내 / 2026-07-13 / https://www.jincheon.go.kr/home/?menukey=2908&mode=view&no=998902473","615"
"LGS-000144","충청북도","괴산군","괴산군청","https://www.goesan.go.kr/www/selectBbsNttList.do?bbsNo=190&key=135","PASS","HEURISTIC_NOTICE","10","10","0","200","","","가족관계교육 주간 운영 안내 / 2026-07-13 / https://www.goesan.go.kr/www/selectBbsNttView.do?key=135&bbsNo=190&nttNo=133867&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 행복보금자리주택(불정) 입주자 수시모집 공고 / 2026-07-10 / https://www.goesan.go.kr/www/selectBbsNttView.do?key=135&bbsNo=190&nttNo=133799&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | < 저소득층 기저귀·조제분유 지원사업 소득기준 변경 ... / 2026-07-10 / https://www.goesan.go.kr/www/selectBbsNttView.do?key=135&bbsNo=190&nttNo=133762&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","846"
"LGS-000145","충청북도","음성군","음성군청","https://www.eumseong.go.kr/www/selectBbsNttList.do?bbsNo=6&key=350","FAILED","","0","0","0","403","HTTP_ERROR","HTTP 403","","68"
"LGS-000146","충청북도","단양군","단양군청","https://www.danyang.go.kr/dy21/975","PASS","SAEOL_GOSI","22","22","0","200","","","여름철 무더위 쉼터 현황 안내 / 2026-06-09 / https://www.danyang.go.kr/dy21/?action=read&action-value=cc31598ebeb18302302fbaa4bc71d511 | 고유가 피해지원금 신청 안내 / 2026-04-22 / https://www.danyang.go.kr/dy21/?action=read&action-value=de85fb15aa8cebaa4a92af28775f82a1 | 2026년 07월 첫째주(06.29.~07.05.)공공하수처리장 운영현황(단양,매포하수처리장) / 2026-07-13 / https://www.danyang.go.kr/dy21/?action=read&action-value=1da91336e7ac2cbc062b18780a95a8dd","946"
"LGS-000147","충청남도","충청남도","충청남도청","https://www.chungnam.go.kr/cnportal/bbs/B0000230/list.do?menuNo=500497","PASS","HEURISTIC_NOTICE","7","7","0","200","","","[2026년도 충청남도 건축물 미술작품 심의위원회] 공모대행 절차 및 신청서식 모음 / 2026-05-19 / https://www.chungnam.go.kr/cnportal/bbs/B0000230/view.do?nttId=2177313&menuNo=500497&pageUnit=10&pageIndex=1 | [2026년도 충청남도 건축물 미술작품 심의위원회] 심의 절차 및 신청서식 모음 / 2026-03-25 / https://www.chungnam.go.kr/cnportal/bbs/B0000230/view.do?nttId=2174408&menuNo=500497&pageUnit=10&pageIndex=1 | [일상돌봄서비스] 돌봄이 필요한 순간, 일상을 함께 돌봐드립니다 / 2026-06-23 / https://www.chungnam.go.kr/cnportal/bbs/B0000230/view.do?nttId=2179181&menuNo=500497&pageUnit=10&pageIndex=1","535"
"LGS-000148","충청남도","천안시","천안시청","https://www.cheonan.go.kr/bbs/BBSMSTR_000000000450/list.do","FAILED","","0","0","0","403","HTTP_ERROR","HTTP 403","","83"
"LGS-000149","충청남도","공주시","공주시청","http://www.gongju.go.kr/bbs/BBSMSTR_000000000813/list.do","FAILED","","0","0","0","","NETWORK_ERROR","HTTP/1.1 header parser received no bytes","","117"
"LGS-000150","충청남도","보령시","보령시청","http://www.brcn.go.kr/cop/bbs/BBSMSTR_000000000263/selectBoardList.do","PARSER_UNSUPPORTED","SAFE_YANGCHEON_SEOL","0","0","0","200","","","","1476"
"LGS-000151","충청남도","아산시","아산시청","http://www.asan.go.kr/main/cms/?no=131","PASS","HEURISTIC_NOTICE","10","10","0","200","","","석면해체·제거작업 계획[(학)호서대학교] / 2026-07-13 / https://www.asan.go.kr/main/cms/?tb_nm=city_news_notice&m_mode=view&pds_no=2026071309063332159&PageNo=1&no=131 | D-11 2026년 아산시 제2차 무역사절단 참여기업 모집 안내 / 2026-07-13 / https://www.asan.go.kr/main/cms/?tb_nm=city_news_notice&m_mode=view&pds_no=2026071309060901800&PageNo=1&no=131 | D-14 배방도서관 [길 위의 인문학 & 지혜학교] 참여 안내 / 2026-07-10 / https://www.asan.go.kr/main/cms/?tb_nm=city_news_notice&m_mode=view&pds_no=2026071018300809317&PageNo=1&no=131","975"
"LGS-000152","충청남도","서산시","서산시청","http://www.seosan.go.kr/www/selectBbsNttList.do?bbsNo=97&key=1256","PASS","SPRING_BBS","10","10","0","200","","","2026 서산시 시민배심원 모집 안내 / 2026-07-13 / https://www.seosan.go.kr/www/selectBbsNttView.do?key=1256&bbsNo=97&nttNo=336999&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 시내버스 노선개편을 위한 서산시 대중교통 이용에 대한 설문조사 / 2026-07-09 / https://www.seosan.go.kr/www/selectBbsNttView.do?key=1256&bbsNo=97&nttNo=336875&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 스마트도시계획 수립을 위한 설문조사 참여 요청 / 2026-07-08 / https://www.seosan.go.kr/www/selectBbsNttView.do?key=1256&bbsNo=97&nttNo=336830&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","727"
"LGS-000153","충청남도","논산시","논산시청","http://www.nonsan.go.kr/kor/html/sub03/030101.html","PASS","SPRING_BBS","15","15","0","200","","","논산시 제11기 SNS 서포터즈 모집 / 2026-07-01 / https://www.nonsan.go.kr/kor/html/sub03/?mode=V&no=1e4ae0fd59ba675042ad026289ea80fe&GotoPage=1 | [논산시 SNS이벤트] 민선9기 논산을 구(9)해줘 이벤트! / 2026-07-01 / https://www.nonsan.go.kr/kor/html/sub03/?mode=V&no=1293a9b64195ec94815f6009e8f707aa&GotoPage=1 | 여름철 수인성, 식품매개감염병 예방 안내 / 2026-07-13 / https://www.nonsan.go.kr/kor/html/sub03/?mode=V&no=7f609b3a7aeaeac1bfe8416a62f9143b&GotoPage=1","1611"
"LGS-000154","충청남도","계룡시","계룡시청","http://www.gyeryong.go.kr/kr/html/sub03/030101.html","PASS","SAEOL_GOSI","15","15","0","200","","","2026 계룡시 청년 기업탐방 프로그램 참여 안내 / 2026-07-07 / https://www.gyeryong.go.kr/kr/html/sub03/?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=kr_030101&no=73338f92ac824c0d2695e4272f938be1&GotoPage=1&group_at=kr_030101 | 계룡 SNS 맛집멋집 홍보 중단 안내 / 2026-06-18 / https://www.gyeryong.go.kr/kr/html/sub03/?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=kr_030101&no=936fb5d21a164b6470713b3bd6441045&GotoPage=1&group_at=kr_030101 | 계룡시 공무원 사칭사기 피해예방 안내문 / 2026-01-16 / https://www.gyeryong.go.kr/kr/html/sub03/?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=kr_030101&no=7f2b31888f33befea4a9b707b7c40adf&GotoPage=1&group_at=kr_030101","2171"
"LGS-000155","충청남도","당진시","당진시청","http://www.dangjin.go.kr/cop/bbs/BBSMSTR_000000000013/selectBoardList.do","PASS","HEURISTIC_NOTICE","15","15","0","200","","","2026년도 무역의 날 유공자 포상요령 공고 / 2026-07-13 / https://www.dangjin.go.kr/cop/bbs/BBSMSTR_000000000013/selectBoardArticle.do?nttId=1133176 | 2026년 삼선산수목원 가족 생태놀이 목공 체험 신청 접수 안내 / 2026-07-13 / https://www.dangjin.go.kr/cop/bbs/BBSMSTR_000000000013/selectBoardArticle.do?nttId=1133161 | 2026년 중국 인촨시 청소년 교류 프로그램 참가자 선발 결과 알림 / 2026-07-10 / https://www.dangjin.go.kr/cop/bbs/BBSMSTR_000000000013/selectBoardArticle.do?nttId=1133086","1334"
"LGS-000156","충청남도","금산군","금산군청","https://www.geumsan.go.kr/kr/html/sub03/030101.html","PASS","SAEOL_GOSI","15","15","0","200","","","2026 충남 아이키움 서포터즈 모집 / 2026-07-13 / https://www.geumsan.go.kr/kr/html/sub03/?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=kr_04050701&no=854d1acec68415cd8ab47b9c8d5f8a1a&GotoPage=1&group_at=kr_030101 | 7월 10일(금) 금산 삼계탕 축제 개막식으로 인한 단축 운영 안내 / 2026-07-10 / https://www.geumsan.go.kr/kr/html/sub03/?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=museum_0601&no=4382455bb79702094d9f0305fca2010c&GotoPage=1&group_at=kr_030101 | 2026년 구석구석 문화가 있는 날 추억의 영화 OST 콘서트 개최 / 2026-07-09 / https://www.geumsan.go.kr/kr/html/sub03/?mode=V&site_dvs_cd=kr&menu_dvs_cd=030101&code=kr_030101&no=3f7b27c76fdcbb905619150cdcd55c78&GotoPage=1&group_at=kr_030101","1326"
"LGS-000157","충청남도","부여군","부여군청","https://www.buyeo.go.kr/_prog/_board/?code=news_01&site_dvs_cd=kr&menu_dvs_cd=0401","PASS","HEURISTIC_NOTICE","2","2","0","200","","","2026년 6월 무인민원발급기 운영현황 및 부서별 민원접수 처리현황 / 2026-07-13 / https://www.buyeo.go.kr/_prog/_board/?mode=V&no=0FIj4HANaZFbQoMNIwAc4w&code=news_01&site_dvs_cd=kr&menu_dvs_cd=0401&skey=&sval=&site_dvs=&gubun=&GotoPage=0 | 2026년 성범죄 경력자 취업제한 점검·확인결과 공개(도서관) / 2026-07-07 / https://www.buyeo.go.kr/_prog/_board/?mode=V&no=19wKnDIBYBRjiLm5f3Lmfw&code=news_01&site_dvs_cd=kr&menu_dvs_cd=0401&skey=&sval=&site_dvs=&gubun=&GotoPage=0","2383"
"LGS-000158","충청남도","서천군","서천군청","https://www.seocheon.go.kr/bbs/BBSMSTR_000000000268/list.do","FAILED","","0","0","0","502","HTTP_ERROR","HTTP 502","","142"
"LGS-000159","충청남도","청양군","청양군청","http://www.cheongyang.go.kr/cop/bbs/BBSMSTR_000000000037/selectBoardList.do","PARSER_UNSUPPORTED","SAFE_YANGCHEON_SEOL","0","0","0","200","","","","5312"
"LGS-000160","충청남도","홍성군","홍성군청","https://www.hongseong.go.kr/prog/bbsArticle/BBSMSTR_000000000841/list.do","PASS","SPRING_BBS","15","15","0","200","","","2026 충청남도 외국인 친화 음식점 모집 연장 공고 / 2026-07-08 / https://www.hongseong.go.kr/prog/bbsArticle/BBSMSTR_000000000841/list.do#view | 사)일농서승태기념사업회 창립1주년 기념 <광복음악회> / 2026-07-08 / https://www.hongseong.go.kr/prog/bbsArticle/BBSMSTR_000000000841/list.do#view | 서해랑길 63코스 길동무(서해랑人) 참여자 모집 공고 / 2026-07-08 / https://www.hongseong.go.kr/prog/bbsArticle/BBSMSTR_000000000841/list.do#view","2280"
